city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,month,rolling_sum_precipitation_amt_mm,rolling_sum_reanalysis_sat_precip_amt_mm,rolling_sum_station_precip_mm,rolling_avg_ndvi_ne,rolling_avg_ndvi_nw,rolling_avg_ndvi_se,rolling_avg_ndvi_sw,rolling_avg_reanalysis_air_temp_k,rolling_avg_reanalysis_avg_temp_k,rolling_avg_reanalysis_dew_point_temp_k,rolling_avg_reanalysis_max_air_temp_k,rolling_avg_reanalysis_min_air_temp_k,rolling_avg_reanalysis_precip_amt_kg_per_m2,rolling_avg_reanalysis_relative_humidity_percent,rolling_avg_reanalysis_specific_humidity_g_per_kg,rolling_avg_reanalysis_tdtr_k,rolling_avg_station_avg_temp_c,rolling_avg_station_diur_temp_rng_c,rolling_avg_station_max_temp_c,rolling_avg_station_min_temp_c,lag_1_precipitation_amt_mm,lag_2_precipitation_amt_mm,lag_1_reanalysis_sat_precip_amt_mm,lag_2_reanalysis_sat_precip_amt_mm,lag_1_station_precip_mm,lag_2_station_precip_mm,lag_1_ndvi_ne,lag_2_ndvi_ne,lag_1_ndvi_nw,lag_2_ndvi_nw,lag_1_ndvi_se,lag_2_ndvi_se,lag_1_ndvi_sw,lag_2_ndvi_sw,lag_1_reanalysis_air_temp_k,lag_2_reanalysis_air_temp_k,lag_1_reanalysis_avg_temp_k,lag_2_reanalysis_avg_temp_k,lag_1_reanalysis_dew_point_temp_k,lag_2_reanalysis_dew_point_temp_k,lag_1_reanalysis_max_air_temp_k,lag_2_reanalysis_max_air_temp_k,lag_1_reanalysis_min_air_temp_k,lag_2_reanalysis_min_air_temp_k,lag_1_reanalysis_precip_amt_kg_per_m2,lag_2_reanalysis_precip_amt_kg_per_m2,lag_1_reanalysis_relative_humidity_percent,lag_2_reanalysis_relative_humidity_percent,lag_1_reanalysis_specific_humidity_g_per_kg,lag_2_reanalysis_specific_humidity_g_per_kg,lag_1_reanalysis_tdtr_k,lag_2_reanalysis_tdtr_k,lag_1_station_avg_temp_c,lag_2_station_avg_temp_c,lag_1_station_diur_temp_rng_c,lag_2_station_diur_temp_rng_c,lag_1_station_max_temp_c,lag_2_station_max_temp_c,lag_1_station_min_temp_c,lag_2_station_min_temp_c
iq,2007,20,2007-05-14,0.17018570000000002,0.1714,0.162,0.22907139999999998,45.23,295.595714286,296.5,294.012857143,304.4,290.7,86.9,91.83285714290001,45.23,15.648571428599999,8.31428571429,28.1,8.7,32.5,19.0,191.4,5,237.7699999999993,237.7699999999993,347.70000000000044,0.17438570000000034,0.1625952333333328,0.21359523333333308,0.21147616666666727,296.57571428599994,297.5976190473345,295.3166666666662,305.2333333333344,292.00000000000097,63.41333333333332,93.44666666666694,16.925714285700092,8.347619047619956,28.016666666666527,9.21666666666667,32.99999999999955,20.499999999999932,89.15,103.39,89.15,103.39,38.1,118.2,0.1582571,0.19471429999999998,0.16228570000000003,0.1541,0.1830714,0.2957143,0.2322714,0.1730857,296.905714286,297.22571428599997,298.221428571,298.071428571,295.994285714,295.94285714299997,306.6,304.7,291.7,293.6,56.1,47.24,95.0371428571,93.47,17.6114285714,17.5171428571,9.35714285714,7.37142857143,28.1,27.85,9.2,9.75,33.5,33.0,21.5,21.0
iq,2007,21,2007-05-21,0.3646143,0.2568286,0.3299,0.3496857,64.11,297.232857143,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.8,21.7,86.6,5,198.48999999999933,198.48999999999933,316.1000000000004,0.23101903333333365,0.1968380999999995,0.22499046666666644,0.2703428333333339,296.5780952383333,297.80952380933445,295.39190476199957,306.10000000000105,291.63333333333424,69.53333333333332,93.9076190476336,16.992857142866757,8.876190476189956,28.149999999999864,9.48333333333334,33.26666666666622,20.733333333333267,45.23,89.15,45.23,89.15,191.4,38.1,0.17018570000000002,0.1582571,0.1714,0.16228570000000003,0.162,0.1830714,0.22907139999999998,0.2322714,295.595714286,296.905714286,296.5,298.221428571,294.012857143,295.994285714,304.4,306.6,290.7,291.7,86.9,56.1,91.83285714290001,95.0371428571,15.648571428599999,17.6114285714,8.31428571429,9.35714285714,28.1,28.1,8.7,9.2,32.5,33.5,19.0,21.5
iq,2007,22,2007-05-28,0.09005714,0.08222857,0.11105710000000002,0.06474286,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.633333333300001,32.8,17.5,61.8,5,186.01999999999933,186.01999999999933,339.8000000000004,0.20828571333333365,0.1701523899999995,0.2009856999999998,0.21449998666666725,296.335714286,297.4642857143345,294.7400000003329,306.1666666666677,290.0333333333342,60.53333333333331,91.98857142860027,16.36904761906676,9.157142857143292,27.016666666666527,9.961111111100006,33.033333333332884,19.399999999999935,64.11,45.23,64.11,45.23,86.6,191.4,0.3646143,0.17018570000000002,0.2568286,0.1714,0.3299,0.162,0.3496857,0.22907139999999998,297.232857143,295.595714286,298.707142857,296.5,296.168571429,294.012857143,307.3,304.4,292.5,290.7,65.6,86.9,94.8528571429,91.83285714290001,17.7185714286,15.648571428599999,8.95714285714,8.31428571429,28.25,28.1,10.55,8.7,33.8,32.5,21.7,19.0
iq,2007,23,2007-06-04,0.2085,0.25695,0.2148833,0.23385709999999998,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9.0,26.5,9.7,31.3,20.4,0.5,6,179.89999999999932,179.89999999999932,148.9000000000004,0.22105714666666698,0.19866905666666615,0.21861346666666645,0.2160952200000006,296.75761904766665,298.0452380953345,295.14571428599953,306.43333333333436,290.50000000000085,42.72666666666664,91.95095238096694,16.72857142856676,9.385714285713291,26.483333333333196,10.29444444443334,32.63333333333289,19.8666666666666,76.68,64.11,76.68,64.11,61.8,86.6,0.09005714,0.3646143,0.08222857,0.2568286,0.11105710000000002,0.3299,0.06474286,0.3496857,296.178571429,297.232857143,297.185714286,298.707142857,294.038571429,296.168571429,306.8,307.3,286.9,292.5,29.1,65.6,89.28,94.8528571429,15.74,17.7185714286,10.2,8.95714285714,24.7,28.25,10.633333333300001,10.55,32.8,33.8,17.5,21.7
iq,2007,24,2007-06-11,0.3420714,0.2853,0.3405571,0.30122859999999996,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.45857142860001,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9,6,170.5699999999993,170.5699999999993,75.20000000000041,0.21354284666666704,0.2081595233333328,0.2221658333333331,0.19994285333333392,296.5633333333333,297.86666666666787,294.73238095266623,305.60000000000105,289.7666666666675,31.15999999999998,90.8195238095336,16.285238095233424,9.704761904763293,25.933333333333195,9.99444444443334,32.23333333333289,19.533333333333264,39.11,76.68,39.11,76.68,0.5,61.8,0.2085,0.09005714,0.25695,0.08222857,0.2148833,0.11105710000000002,0.23385709999999998,0.06474286,296.861428571,296.178571429,298.242857143,297.185714286,295.23,294.038571429,305.2,306.8,292.1,286.9,33.48,29.1,91.72,89.28,16.7271428571,15.74,9.0,10.2,26.5,24.7,9.7,10.633333333300001,31.3,32.8,20.4,17.5
iq,2007,25,2007-06-18,0.1667,0.1207857,0.1729714,0.1659,78.83,296.11857142900004,297.385714286,294.971428571,304.4,292.8,70.3,94.0657142857,78.83,16.4228571429,6.885714285710001,25.9666666667,7.6,32.0,21.2,126.0,6,172.7199999999993,172.7199999999993,139.40000000000043,0.23909046666666703,0.22101189999999948,0.24280393333333308,0.23366190000000056,296.5433333333333,297.9333333333345,295.04333333333284,304.80000000000103,291.73333333333414,44.89333333333331,92.41476190476692,16.512857142866757,8.59999999999996,26.35555555556653,8.98333333333334,31.966666666666228,20.766666666666598,54.78,39.11,54.78,39.11,12.9,0.5,0.3420714,0.2085,0.2853,0.25695,0.3405571,0.2148833,0.30122859999999996,0.23385709999999998,296.65,296.861428571,298.171428571,298.242857143,294.928571429,295.23,304.8,305.2,290.3,292.1,30.9,33.48,91.45857142860001,91.72,16.3885714286,16.7271428571,9.91428571429,9.0,26.6,26.5,9.65,9.7,32.6,31.3,20.7,20.4
iq,2007,26,2007-06-25,0.1534571,0.1744571,0.20221429999999999,0.1292571,11.41,296.571428571,298.01428571400004,295.178571429,305.0,292.7,22.8,92.6714285714,11.41,16.6314285714,8.77142857143,26.5666666667,8.63333333333,31.7,20.7,10.2,6,145.0199999999993,145.0199999999993,149.10000000000042,0.2207428333333337,0.19351426666666616,0.23858093333333308,0.1987952333333339,296.44666666666666,297.8571428570012,295.02619047633283,304.7333333333343,291.93333333333413,41.333333333333314,92.73190476190025,16.48095238096676,8.523809523809959,26.377777777799864,8.627777777776673,32.09999999999956,20.8666666666666,78.83,54.78,78.83,54.78,126.0,12.9,0.1667,0.3420714,0.1207857,0.2853,0.1729714,0.3405571,0.1659,0.30122859999999996,296.11857142900004,296.65,297.385714286,298.171428571,294.971428571,294.928571429,304.4,304.8,292.8,290.3,70.3,30.9,94.0657142857,91.45857142860001,16.4228571429,16.3885714286,6.885714285710001,9.91428571429,25.9666666667,26.6,7.6,9.65,32.0,32.6,21.2,20.7
iq,2007,27,2007-07-02,0.1814429,0.2692286,0.19345710000000002,0.20994290000000002,1.59,296.828571429,298.114285714,292.17714285700004,305.8,290.2,1.4,78.0742857143,1.59,13.8042857143,12.228571428599999,25.9,10.5666666667,32.0,19.6,10.2,7,91.8299999999993,91.8299999999993,146.4000000000004,0.16720000000000035,0.18815713333333284,0.18954759999999973,0.16836666666666725,296.5061904763333,297.8380952380012,294.1090476189995,305.0666666666677,291.9000000000008,31.499999999999982,88.27047619046692,15.619523809533424,9.295238095246626,26.14444444446653,8.93333333334334,31.89999999999957,20.499999999999932,11.41,78.83,11.41,78.83,10.2,126.0,0.1534571,0.1667,0.1744571,0.1207857,0.20221429999999999,0.1729714,0.1292571,0.1659,296.571428571,296.11857142900004,298.01428571400004,297.385714286,295.178571429,294.971428571,305.0,304.4,292.7,292.8,22.8,70.3,92.6714285714,94.0657142857,16.6314285714,16.4228571429,8.77142857143,6.885714285710001,26.5666666667,25.9666666667,8.63333333333,7.6,31.7,32.0,20.7,21.2
iq,2007,28,2007-07-09,0.3217667,0.2734,0.2545,0.3513,18.78,297.385714286,299.007142857,293.93142857099997,306.9,290.7,13.04,83.3871428571,18.78,15.4157142857,10.871428571400001,26.75,10.375,32.7,19.9,54.1,7,31.779999999999305,31.779999999999305,74.5000000000004,0.21888890000000039,0.23902856666666616,0.21672379999999972,0.2301666666666673,296.92857142866666,298.3785714283345,293.7623809523329,305.90000000000106,291.2000000000008,12.413333333333313,84.71095238093359,15.28380952380009,10.623809523809959,26.405555555566526,9.858333333343339,32.13333333333291,20.066666666666602,1.59,11.41,1.59,11.41,10.2,10.2,0.1814429,0.1534571,0.2692286,0.1744571,0.19345710000000002,0.20221429999999999,0.20994290000000002,0.1292571,296.828571429,296.571428571,298.114285714,298.01428571400004,292.17714285700004,295.178571429,305.8,305.0,290.2,292.7,1.4,22.8,78.0742857143,92.6714285714,13.8042857143,16.6314285714,12.228571428599999,8.77142857143,25.9,26.5666666667,10.5666666667,8.63333333333,32.0,31.7,19.6,20.7
iq,2007,29,2007-07-16,0.30755709999999997,0.3397,0.36424290000000004,0.3648429,26.29,296.05857142900004,296.75,294.94142857099996,303.6,291.1,39.52,94.24714285709999,26.29,16.391428571400002,7.72857142857,26.5333333333,7.833333333330001,31.3,20.9,22.9,7,46.6599999999993,46.6599999999993,87.2000000000004,0.27025556666666706,0.29410953333333284,0.2707333333333331,0.3086952666666673,296.757619048,297.9571428570012,293.68333333299955,305.43333333333436,290.6666666666675,17.986666666666647,85.23619047616693,15.203809523800091,10.276190476189958,26.39444444443319,9.591666666676673,31.999999999999574,20.133333333333265,18.78,1.59,18.78,1.59,54.1,10.2,0.3217667,0.1814429,0.2734,0.2692286,0.2545,0.19345710000000002,0.3513,0.20994290000000002,297.385714286,296.828571429,299.007142857,298.114285714,293.93142857099997,292.17714285700004,306.9,305.8,290.7,290.2,13.04,1.4,83.3871428571,78.0742857143,15.4157142857,13.8042857143,10.871428571400001,12.228571428599999,26.75,25.9,10.375,10.5666666667,32.7,32.0,19.9,19.6
iq,2007,30,2007-07-23,0.35897140000000005,0.4017571,0.2960857,0.4225,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.357142857100001,27.35,10.1,33.2,20.7,11.9,7,72.9799999999993,72.9799999999993,88.9000000000004,0.3294317333333338,0.3382856999999995,0.3049428666666664,0.3795476333333339,297.0280952383334,298.2785714286678,294.4061904759995,306.23333333333443,290.6333333333342,21.399999999999977,87.26333333330025,15.884285714266758,10.319047619023292,26.87777777776652,9.436111111110007,32.39999999999958,20.499999999999932,26.29,18.78,26.29,18.78,22.9,54.1,0.30755709999999997,0.3217667,0.3397,0.2734,0.36424290000000004,0.2545,0.3648429,0.3513,296.05857142900004,297.385714286,296.75,299.007142857,294.94142857099996,293.93142857099997,303.6,306.9,291.1,290.7,39.52,13.04,94.24714285709999,83.3871428571,16.391428571400002,15.4157142857,7.72857142857,10.871428571400001,26.5333333333,26.75,7.833333333330001,10.375,31.3,32.7,20.9,19.9
iq,2007,31,2007-07-30,0.4172286,0.36992859999999994,0.36697140000000006,0.4898714,70.88,296.724285714,297.935714286,293.0,305.6,290.0,25.5,82.5714285714,70.88,14.718571428599999,11.5,24.25,9.75,34.0,16.4,55.9,7,125.07999999999927,125.07999999999927,90.70000000000041,0.36125236666666716,0.37046189999999957,0.3424333333333331,0.4257381000000006,296.8076190476667,297.92142857166783,294.0957142856662,305.80000000000115,290.40000000000083,25.553333333333313,86.99142857140026,15.651904761900092,10.528571428556624,26.044444444433186,9.227777777776673,32.83333333333291,19.333333333333265,27.91,26.29,27.91,26.29,11.9,22.9,0.35897140000000005,0.30755709999999997,0.4017571,0.3397,0.2960857,0.36424290000000004,0.4225,0.3648429,297.64,296.05857142900004,299.078571429,296.75,294.345714286,294.94142857099996,308.2,303.6,290.1,291.1,11.64,39.52,84.1557142857,94.24714285709999,15.8457142857,16.391428571400002,12.357142857100001,7.72857142857,27.35,26.5333333333,10.1,7.833333333330001,33.2,31.3,20.7,20.9
iq,2007,32,2007-08-06,0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.61857142859999,35.77,14.3371428571,12.771428571400001,26.475,12.0,32.7,17.2,30.3,8,134.5599999999993,134.5599999999993,98.10000000000042,0.35148096666666717,0.33593809999999963,0.3184523666666664,0.3931095000000006,297.39476190466667,298.78571428600117,293.3514285716662,307.33333333333445,289.9333333333342,14.406666666666645,81.1152380952336,14.967142857133425,12.209523809499958,26.024999999999853,10.616666666666672,33.29999999999958,18.09999999999993,70.88,27.91,70.88,27.91,55.9,11.9,0.4172286,0.35897140000000005,0.36992859999999994,0.4017571,0.36697140000000006,0.2960857,0.4898714,0.4225,296.724285714,297.64,297.935714286,299.078571429,293.0,294.345714286,305.6,308.2,290.0,290.1,25.5,11.64,82.5714285714,84.1557142857,14.718571428599999,15.8457142857,11.5,12.357142857100001,24.25,27.35,9.75,10.1,34.0,33.2,16.4,20.7
iq,2007,33,2007-08-13,0.2666667,0.2719333,0.2438857,0.19645710000000002,36.78,298.091428571,298.94285714299997,294.07285714299996,308.0,291.8,9.21,80.9357142857,36.78,15.565714285699999,9.71428571429,26.9,11.0,33.1,21.3,76.5,8,143.4299999999993,143.4299999999993,162.70000000000041,0.32071273333333383,0.2926634999999996,0.3010523666666664,0.3177618666666672,297.545238095,298.7404761906678,293.26047619066617,307.26666666666773,290.50000000000085,13.596666666666644,80.04190476190026,14.873809523800091,11.328571428563292,25.874999999999858,10.916666666666673,33.26666666666625,18.29999999999993,35.77,70.88,35.77,70.88,30.3,55.9,0.2782429,0.4172286,0.2361286,0.36992859999999994,0.2923,0.36697140000000006,0.2669571,0.4898714,297.82,296.724285714,299.342857143,297.935714286,292.708571429,293.0,308.2,305.6,289.7,290.0,6.08,25.5,76.61857142859999,82.5714285714,14.3371428571,14.718571428599999,12.771428571400001,11.5,26.475,24.25,12.0,9.75,32.7,34.0,17.2,16.4
iq,2007,34,2007-08-20,0.33937140000000005,0.35697140000000005,0.32912859999999994,0.3687143,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.33428571430001,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1,8,81.6099999999993,81.6099999999993,128.9000000000004,0.2947603333333338,0.28834443333333293,0.2884380999999997,0.27737616666666726,298.23238095233336,299.65238095233445,293.6590476193328,308.1000000000011,291.93333333333425,9.229999999999977,78.96285714286692,15.219999999966758,11.35238095236329,26.83333333333319,11.275000000000006,33.03333333333291,19.466666666666594,36.78,35.77,36.78,35.77,76.5,30.3,0.2666667,0.2782429,0.2719333,0.2361286,0.2438857,0.2923,0.19645710000000002,0.2669571,298.091428571,297.82,298.94285714299997,299.342857143,294.07285714299996,292.708571429,308.0,308.2,291.8,289.7,9.21,6.08,80.9357142857,76.61857142859999,15.565714285699999,14.3371428571,9.71428571429,12.771428571400001,26.9,26.475,11.0,12.0,33.1,32.7,21.3,17.2
iq,2007,35,2007-08-27,0.27878569999999997,0.2463571,0.2349857,0.3737429,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.385714285699999,27.05,12.175,34.7,19.9,0.0,8,76.09999999999931,76.09999999999931,98.6000000000004,0.29494126666666715,0.29175393333333294,0.26933333333333304,0.31297143333333394,299.18142857133336,300.40238095233445,293.79761904766616,309.5000000000011,293.1666666666675,11.46999999999998,76.0090476190336,15.37238095236676,11.557142857129955,27.024999999999853,11.333333333333337,33.699999999999584,20.366666666666593,9.06,36.78,9.06,36.78,22.1,76.5,0.33937140000000005,0.2666667,0.35697140000000005,0.2719333,0.32912859999999994,0.2438857,0.3687143,0.19645710000000002,298.785714286,298.091428571,300.671428571,298.94285714299997,294.195714286,294.07285714299996,308.1,308.0,294.3,291.8,12.4,9.21,79.33428571430001,80.9357142857,15.7571428571,15.565714285699999,11.5714285714,9.71428571429,27.125,26.9,10.825,11.0,33.3,33.1,19.9,21.3
iq,2007,36,2007-09-03,0.27955,0.2826857,0.3277143,0.3280571,76.28,297.098571429,298.357142857,295.682857143,304.4,293.5,56.85,92.65714285709998,76.28,17.182857142899998,7.885714285710001,26.3,7.9,34.0,20.9,37.1,9,115.59999999999931,115.59999999999931,59.200000000000415,0.2992357000000005,0.2953380666666663,0.2972761999999997,0.35683810000000066,298.8504761906667,300.2071428570011,294.3342857143328,308.3000000000011,293.7333333333342,27.349999999999977,79.91619047616693,15.911428571433426,10.94761904760329,26.824999999999857,10.300000000000004,33.999999999999595,20.23333333333326,30.26,9.06,30.26,9.06,0.0,22.1,0.27878569999999997,0.33937140000000005,0.2463571,0.35697140000000005,0.2349857,0.32912859999999994,0.3737429,0.3687143,300.667142857,298.785714286,301.592857143,300.671428571,293.124285714,294.195714286,312.4,308.1,293.4,294.3,12.8,12.4,67.7571428571,79.33428571430001,14.7942857143,15.7571428571,13.385714285699999,11.5714285714,27.05,27.125,12.175,10.825,34.7,33.3,19.9,19.9
iq,2007,37,2007-09-10,0.2888167,0.28895709999999997,0.2660714,0.3393,49.85,298.56,300.12142857099997,295.162857143,308.6,293.0,26.2,84.4128571429,49.85,16.65,12.1571428571,26.9,10.625,32.9,21.4,150.9,9,156.3899999999993,156.3899999999993,188.00000000000043,0.28238413333333373,0.2726666333333329,0.27625713333333307,0.34703333333333397,298.77523809533335,300.02380952366775,294.6566666666662,308.4666666666677,293.30000000000086,31.949999999999974,81.6090476190336,16.20904761906676,11.142857142836624,26.749999999999858,10.233333333333338,33.86666666666626,20.733333333333256,76.28,30.26,76.28,30.26,37.1,0.0,0.27955,0.27878569999999997,0.2826857,0.2463571,0.3277143,0.2349857,0.3280571,0.3737429,297.098571429,300.667142857,298.357142857,301.592857143,295.682857143,293.124285714,304.4,312.4,293.5,293.4,56.85,12.8,92.65714285709998,67.7571428571,17.182857142899998,14.7942857143,7.885714285710001,13.385714285699999,26.3,27.05,7.9,12.175,34.0,34.7,20.9,19.9
iq,2007,38,2007-09-17,0.31565709999999997,0.3545,0.3326429,0.4172,58.22,298.508571429,300.714285714,295.83428571400003,309.2,293.3,34.27,86.7071428571,58.22,17.3671428571,12.4,27.2,10.833333333299999,33.0,21.6,16.3,9,184.3499999999993,184.3499999999993,204.30000000000044,0.2946746000000004,0.30871426666666624,0.3088095333333331,0.36151903333333396,298.055714286,299.73095238066776,295.5599999999995,307.40000000000106,293.2666666666675,39.10666666666664,87.92571428570027,17.06666666666676,10.814285714269957,26.79999999999986,9.786111111100004,33.29999999999959,21.299999999999923,49.85,76.28,49.85,76.28,150.9,37.1,0.2888167,0.27955,0.28895709999999997,0.2826857,0.2660714,0.3277143,0.3393,0.3280571,298.56,297.098571429,300.12142857099997,298.357142857,295.162857143,295.682857143,308.6,304.4,293.0,293.5,26.2,56.85,84.4128571429,92.65714285709998,16.65,17.182857142899998,12.1571428571,7.885714285710001,26.9,26.3,10.625,7.9,32.9,34.0,21.4,20.9
iq,2007,39,2007-09-24,0.2309,0.23634290000000002,0.2308857,0.3128,59.79,299.698571429,301.428571429,295.3,310.6,292.7,10.3,78.5642857143,59.79,16.8042857143,13.8,27.8333333333,11.7,34.1,21.1,34.0,9,167.8599999999993,167.8599999999993,201.20000000000044,0.2784579333333337,0.2932666666666662,0.2765333333333331,0.356433333333334,298.92238095266674,300.75476190466776,295.43238095233284,309.4666666666677,293.00000000000085,23.589999999999975,83.22809523810027,16.940476190466757,12.785714285699955,27.311111111099862,11.052777777766671,33.333333333332924,21.36666666666659,58.22,49.85,58.22,49.85,16.3,150.9,0.31565709999999997,0.2888167,0.3545,0.28895709999999997,0.3326429,0.2660714,0.4172,0.3393,298.508571429,298.56,300.714285714,300.12142857099997,295.83428571400003,295.162857143,309.2,308.6,293.3,293.0,34.27,26.2,86.7071428571,84.4128571429,17.3671428571,16.65,12.4,12.1571428571,27.2,26.9,10.833333333299999,10.625,33.0,32.9,21.6,21.4
iq,2007,40,2007-10-01,0.3199714,0.2544167,0.3151,0.29347140000000005,37.28,298.281428571,299.821428571,296.287142857,310.8,294.7,73.33,89.8442857143,37.28,17.84,9.1,28.4,12.65,35.5,21.6,107.9,10,155.2899999999993,155.2899999999993,158.20000000000047,0.2888428333333337,0.28175319999999954,0.29287619999999975,0.34115713333333403,298.8295238096668,300.65476190466774,295.8071428569995,310.20000000000107,293.5666666666675,39.29999999999997,85.03857142856693,17.337142857133422,11.766666666666623,27.81111111109986,11.72777777776667,34.19999999999959,21.433333333333252,59.79,58.22,59.79,58.22,34.0,16.3,0.2309,0.31565709999999997,0.23634290000000002,0.3545,0.2308857,0.3326429,0.3128,0.4172,299.698571429,298.508571429,301.428571429,300.714285714,295.3,295.83428571400003,310.6,309.2,292.7,293.3,10.3,34.27,78.5642857143,86.7071428571,16.8042857143,17.3671428571,13.8,12.4,27.8333333333,27.2,11.7,10.833333333299999,34.1,33.0,21.1,21.6
iq,2007,41,2007-10-08,0.3851857,0.4050714,0.3106286,0.4381286,39.09,299.575714286,301.385714286,295.447142857,309.6,294.8,38.28,80.45,39.09,17.01,11.6,28.4,10.6,34.2,21.8,145.1,10,136.15999999999931,136.15999999999931,287.00000000000045,0.31201903333333375,0.2986103333333328,0.28553809999999974,0.348133333333334,299.18523809533343,300.8785714286677,295.6780952379995,310.3333333333344,294.0666666666675,40.63666666666663,82.95285714286693,17.218095238100087,11.499999999999957,28.211111111099857,11.650000000000006,34.59999999999959,21.499999999999915,37.28,59.79,37.28,59.79,107.9,34.0,0.3199714,0.2309,0.2544167,0.23634290000000002,0.3151,0.2308857,0.29347140000000005,0.3128,298.281428571,299.698571429,299.821428571,301.428571429,296.287142857,295.3,310.8,310.6,294.7,292.7,73.33,10.3,89.8442857143,78.5642857143,17.84,16.8042857143,9.1,13.8,28.4,27.8333333333,12.65,11.7,35.5,34.1,21.6,21.1
iq,2007,42,2007-10-15,0.2251286,0.1505143,0.1959857,0.2383857,74.52,299.444285714,300.828571429,296.587142857,310.2,295.0,86.4,86.7057142857,74.52,18.2657142857,9.82857142857,29.0,12.3,35.2,21.9,4.1,10,150.88999999999933,150.88999999999933,257.1000000000005,0.3100952333333337,0.2700007999999995,0.27390476666666647,0.32332856666666737,299.1004761903334,300.67857142866774,296.1071428569995,310.20000000000107,294.83333333333417,66.00333333333329,85.66666666666693,17.705238095233423,10.176190476189957,28.599999999999856,11.850000000000003,34.96666666666625,21.766666666666584,39.09,37.28,39.09,37.28,145.1,107.9,0.3851857,0.3199714,0.4050714,0.2544167,0.3106286,0.3151,0.4381286,0.29347140000000005,299.575714286,298.281428571,301.385714286,299.821428571,295.447142857,296.287142857,309.6,310.8,294.8,294.7,38.28,73.33,80.45,89.8442857143,17.01,17.84,11.6,9.1,28.4,28.4,10.6,12.65,34.2,35.5,21.8,21.6
iq,2007,43,2007-10-22,0.40347140000000004,0.3202286,0.4087,0.4229,106.73,296.971428571,298.19285714299997,295.96,305.1,291.9,67.93,94.7814285714,106.73,17.5428571429,7.75714285714,26.9,9.36666666667,32.1,20.9,79.3,10,220.33999999999932,220.33999999999932,228.50000000000048,0.3379285666666671,0.2919380999999995,0.30510476666666647,0.36647143333333404,298.66380952366677,300.1357142860011,295.9980952379995,308.3000000000011,293.9000000000008,64.2033333333333,87.31238095236694,17.606190476200087,9.728571428569957,28.099999999999852,10.75555555555667,33.83333333333292,21.533333333333257,74.52,39.09,74.52,39.09,4.1,145.1,0.2251286,0.3851857,0.1505143,0.4050714,0.1959857,0.3106286,0.2383857,0.4381286,299.444285714,299.575714286,300.828571429,301.385714286,296.587142857,295.447142857,310.2,309.6,295.0,294.8,86.4,38.28,86.7057142857,80.45,18.2657142857,17.01,9.82857142857,11.6,29.0,28.4,12.3,10.6,35.2,34.2,21.9,21.8
iq,2007,44,2007-10-29,0.2657429,0.2856,0.2923143,0.2469143,51.28,297.83,299.664285714,296.978571429,306.3,293.7,67.47,95.59285714290002,51.28,18.6728571429,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0,10,232.52999999999932,232.52999999999932,83.40000000000049,0.2981143000000004,0.2521142999999995,0.2989999999999999,0.302733333333334,298.08190476166675,299.5619047620011,296.50857142866624,307.20000000000107,293.53333333333416,73.93333333333331,92.36000000000028,18.160476190500088,8.980952380949956,27.633333333333184,10.34444444444667,33.76666666666625,21.466666666666587,106.73,74.52,106.73,74.52,79.3,4.1,0.40347140000000004,0.2251286,0.3202286,0.1505143,0.4087,0.1959857,0.4229,0.2383857,296.971428571,299.444285714,298.19285714299997,300.828571429,295.96,296.587142857,305.1,310.2,291.9,295.0,67.93,86.4,94.7814285714,86.7057142857,17.5428571429,18.2657142857,7.75714285714,9.82857142857,26.9,29.0,9.36666666667,12.3,32.1,35.2,20.9,21.9
